"user_id","event_dt","revenue","ad_network"
"71c7fb9f111cbb98","2021-04-26 19:53:55","4.99","FB"
"71c7fb9f111cbb98","2021-04-30 4:49:29","4.99","FB"
"71c7fb9f111cbb98","2021-05-01 1:58:43","4.99","FB"
"71c7fb9f111cbb98","2021-06-18 8:33:40","4.99","FB"
"4829363524301419","2021-04-26 18:43:21","4.99","FB"
"4829363524301419","2021-05-01 5:08:45","4.99","FB"
"4829363524301419","2021-05-10 22:11:56","4.99","FB"
"4829363524301419","2021-05-22 4:10:47","4.99","FB"
"4829363524301419","2021-06-13 15:49:02","4.99","FB"
"f3c4cfa33173f394","2021-04-26 2:42:31","4.99","FB"
"f3c4cfa33173f394","2021-04-29 13:23:19","4.99","FB"
"f3c4cfa33173f394","2021-05-18 23:22:18","4.99","FB"
"8639812d8a277879","2021-04-26 8:38:55","4.99","FB"
"8639812d8a277879","2021-05-04 11:59:55","4.99","FB"
"8639812d8a277879","2021-05-12 17:59:44","4.99","FB"
"5ab0417564b28bc1","2021-04-26 10:09:56","4.99","FB"
"5ab0417564b28bc1","2021-05-13 22:38:37","4.99","FB"
"5ab0417564b28bc1","2021-05-18 17:21:30","4.99","FB"
"5ab0417564b28bc1","2021-06-17 4:50:19","4.99","FB"
"a0a53c916d5dbc47","2021-04-26 14:47:36","4.99","FB"
"a0a53c916d5dbc47","2021-04-27 4:25:54","4.99","FB"
"a0a53c916d5dbc47","2021-05-08 16:20:41","4.99","FB"
"a0a53c916d5dbc47","2021-05-09 4:54:25","4.99","FB"
"a0a53c916d5dbc47","2021-05-18 14:09:21","4.99","FB"
"a0a53c916d5dbc47","2021-05-19 12:03:59","4.99","FB"
"a0a53c916d5dbc47","2021-05-28 1:32:13","4.99","FB"
"a0a53c916d5dbc47","2021-06-08 21:12:12","4.99","FB"
"a0a53c916d5dbc47","2021-06-13 20:10:51","4.99","FB"
"86b86a0f86bad938","2021-04-27 5:41:36","4.99","FB"
"86b86a0f86bad938","2021-04-29 16:44:09","4.99","FB"
"86b86a0f86bad938","2021-05-01 22:28:49","4.99","FB"
"86b86a0f86bad938","2021-05-13 20:14:35","4.99","FB"
"86b86a0f86bad938","2021-05-18 10:12:14","4.99","FB"
"86b86a0f86bad938","2021-06-10 3:31:40","4.99","FB"
"b5065949d6cda256","2021-04-27 0:53:56","4.99","FB"
"b5065949d6cda256","2021-05-19 7:28:56","4.99","FB"
"b5065949d6cda256","2021-05-22 10:28:02","4.99","FB"
"b5065949d6cda256","2021-05-29 6:13:56","4.99","FB"
"7d127dcd4b05a486","2021-04-27 23:28:15","4.99","FB"
"7d127dcd4b05a486","2021-05-08 4:44:36","4.99","FB"
"7d127dcd4b05a486","2021-05-16 12:44:00","4.99","FB"
"7d127dcd4b05a486","2021-05-31 10:31:08","4.99","FB"
"7d127dcd4b05a486","2021-06-15 2:26:51","4.99","FB"
"cb402752ab2c02fd","2021-04-27 13:47:49","4.99","FB"
"cb402752ab2c02fd","2021-04-30 18:43:36","4.99","FB"
"cb402752ab2c02fd","2021-05-14 2:32:58","4.99","FB"
"cb402752ab2c02fd","2021-05-15 20:32:48","4.99","FB"
"cb402752ab2c02fd","2021-05-26 0:13:45","4.99","FB"
"c6dcf316370bb894","2021-04-27 20:30:37","4.99","FB"
"c6dcf316370bb894","2021-06-08 0:23:41","4.99","FB"
"c6dcf316370bb894","2021-06-15 11:48:10","4.99","FB"
"d2fb40d61c731532","2021-04-27 15:36:22","4.99","FB"
"8c0b3db594ddc4cc","2021-04-27 0:38:25","4.99","FB"
"8c0b3db594ddc4cc","2021-04-30 23:38:25","4.99","FB"
"8c0b3db594ddc4cc","2021-05-03 1:49:51","4.99","FB"
"8c0b3db594ddc4cc","2021-05-06 7:20:17","4.99","FB"
"8c0b3db594ddc4cc","2021-05-07 23:33:38","4.99","FB"
"8c0b3db594ddc4cc","2021-05-10 2:12:34","4.99","FB"
"8c0b3db594ddc4cc","2021-05-20 17:06:01","4.99","FB"
"8c0b3db594ddc4cc","2021-05-21 13:44:58","4.99","FB"
"8c0b3db594ddc4cc","2021-06-01 8:04:33","4.99","FB"
"f907cff958418f22","2021-04-27 12:37:48","4.99","FB"
"f907cff958418f22","2021-05-01 5:11:42","9.99","FB"
"f907cff958418f22","2021-05-02 10:17:09","4.99","FB"
"f907cff958418f22","2021-05-03 12:43:47","4.99","FB"
"f907cff958418f22","2021-05-05 15:19:19","4.99","FB"
"f907cff958418f22","2021-05-06 10:48:21","4.99","FB"
"f907cff958418f22","2021-05-10 10:08:21","4.99","FB"
"f907cff958418f22","2021-05-14 19:17:11","4.99","FB"
"f907cff958418f22","2021-05-15 23:59:51","4.99","FB"
"3fc0063c94b0a243","2021-04-27 0:34:08","4.99","FB"
"84a8001d87480a09","2021-04-27 23:49:04","4.99","FB"
"84a8001d87480a09","2021-04-28 17:28:33","4.99","FB"
"84a8001d87480a09","2021-04-29 12:04:57","4.99","FB"
"84a8001d87480a09","2021-05-02 16:30:50","4.99","FB"
"84a8001d87480a09","2021-05-13 11:23:59","4.99","FB"
"84a8001d87480a09","2021-05-17 20:25:36","4.99","FB"
"84a8001d87480a09","2021-06-09 17:25:42","4.99","FB"
"cd5831436027a427","2021-04-27 11:42:30","4.99","FB"
"cd5831436027a427","2021-04-29 4:59:41","4.99","FB"
"cd5831436027a427","2021-05-04 3:24:46","4.99","FB"
"cd5831436027a427","2021-05-10 14:07:47","4.99","FB"
"cd5831436027a427","2021-05-14 19:48:22","4.99","FB"
"cd5831436027a427","2021-05-24 21:27:15","4.99","FB"
"1fd2fc2f866d8aba","2021-04-27 1:17:01","4.99","FB"
"1fd2fc2f866d8aba","2021-05-09 2:11:56","4.99","FB"
"1fd2fc2f866d8aba","2021-05-13 20:44:51","4.99","FB"
"1fd2fc2f866d8aba","2021-05-19 13:20:58","4.99","FB"
"db038b21582c2c96","2021-04-28 1:45:11","4.99","FB"
"fcaba060bb236c69","2021-04-28 11:17:56","4.99","FB"
"fcaba060bb236c69","2021-06-04 5:43:21","4.99","FB"
"fcaba060bb236c69","2021-06-07 14:04:24","4.99","FB"
"9c7f940604099409","2021-04-28 1:54:49","4.99","FB"
"9c7f940604099409","2021-05-01 1:52:13","4.99","FB"
"9c7f940604099409","2021-05-09 5:30:50","4.99","FB"
"9c7f940604099409","2021-05-16 21:56:53","4.99","FB"
"9c7f940604099409","2021-05-23 4:31:52","4.99","FB"
"9c7f940604099409","2021-05-24 10:48:08","4.99","FB"
"085109f702fd9653","2021-04-28 23:22:00","4.99","FB"
"085109f702fd9653","2021-05-04 2:37:20","4.99","FB"
"085109f702fd9653","2021-05-14 21:37:41","4.99","FB"
"085109f702fd9653","2021-06-06 6:49:52","4.99","FB"
"42bc892517b3525c","2021-04-28 14:32:54","4.99","FB"
"42bc892517b3525c","2021-05-02 3:23:17","4.99","FB"
"42bc892517b3525c","2021-05-19 21:16:17","4.99","FB"
"42bc892517b3525c","2021-05-25 21:45:41","4.99","FB"
"42bc892517b3525c","2021-06-18 7:43:55","4.99","FB"
"f93c4ca25f0451b2","2021-04-28 23:23:45","4.99","FB"
"f93c4ca25f0451b2","2021-04-29 2:42:25","4.99","FB"
"f93c4ca25f0451b2","2021-06-09 9:19:23","4.99","FB"
"f93c4ca25f0451b2","2021-06-16 7:51:26","4.99","FB"
"3b873d58a26bf82d","2021-04-28 0:30:25","4.99","FB"
"d967303faafabfd6","2021-04-28 0:45:12","4.99","FB"
"d967303faafabfd6","2021-05-05 15:54:32","4.99","FB"
"d967303faafabfd6","2021-05-07 5:05:48","4.99","FB"
"d967303faafabfd6","2021-05-09 11:18:23","4.99","FB"
"d967303faafabfd6","2021-05-21 20:46:07","4.99","FB"
"0f357fda732f4c78","2021-04-28 17:42:26","4.99","FB"
"0f357fda732f4c78","2021-04-30 8:55:02","4.99","FB"
"0f357fda732f4c78","2021-05-01 20:18:20","4.99","FB"
"0f357fda732f4c78","2021-05-15 22:44:05","4.99","FB"
"c60fc0dac3cc2703","2021-04-28 23:34:53","4.99","FB"
"c60fc0dac3cc2703","2021-05-05 5:47:25","4.99","FB"
"c60fc0dac3cc2703","2021-05-09 7:32:09","4.99","FB"
"c60fc0dac3cc2703","2021-05-11 13:54:46","4.99","FB"
"c60fc0dac3cc2703","2021-05-22 5:10:37","4.99","FB"
"c60fc0dac3cc2703","2021-05-30 22:18:35","4.99","FB"
"66155aafdca4b14a","2021-04-28 10:46:59","4.99","FB"
"66155aafdca4b14a","2021-04-29 9:29:26","4.99","FB"
"31352755ac5899b6","2021-04-28 14:26:31","4.99","FB"
"31352755ac5899b6","2021-05-23 3:26:06","4.99","FB"
"36a9c408cfdcacd2","2021-04-28 14:14:29","4.99","FB"
"36a9c408cfdcacd2","2021-05-11 2:54:50","4.99","FB"
"36a9c408cfdcacd2","2021-05-23 14:03:30","4.99","FB"
"036c8c217b942a2f","2021-04-28 11:14:19","4.99","FB"
"036c8c217b942a2f","2021-05-04 17:57:33","4.99","FB"
"036c8c217b942a2f","2021-06-17 10:52:32","4.99","FB"
"b4c510979b073c3c","2021-04-29 2:39:56","4.99","FB"
"b4c510979b073c3c","2021-04-30 3:24:25","4.99","FB"
"b4c510979b073c3c","2021-05-14 21:06:27","4.99","FB"
"b4c510979b073c3c","2021-06-03 13:05:32","4.99","FB"
"b4c510979b073c3c","2021-06-15 17:46:58","4.99","FB"
"b4c510979b073c3c","2021-06-16 19:35:38","4.99","FB"
"35f80ab416ab5f70","2021-04-29 11:01:27","4.99","FB"
"35f80ab416ab5f70","2021-05-09 21:28:50","4.99","FB"
"35f80ab416ab5f70","2021-05-22 16:28:28","4.99","FB"
"35f80ab416ab5f70","2021-06-03 18:29:25","4.99","FB"
"55ddc365822dc9ca","2021-04-29 8:38:42","4.99","FB"
"55ddc365822dc9ca","2021-05-02 3:26:19","4.99","FB"
"55ddc365822dc9ca","2021-05-11 10:05:43","4.99","FB"
"55ddc365822dc9ca","2021-05-17 4:17:39","4.99","FB"
"075d9cfb765ab436","2021-04-29 7:26:22","4.99","FB"
"075d9cfb765ab436","2021-05-07 8:58:11","4.99","FB"
"075d9cfb765ab436","2021-06-02 11:36:37","4.99","FB"
"075d9cfb765ab436","2021-06-08 12:49:44","4.99","FB"
"370513a6d3a7170f","2021-04-29 20:40:44","4.99","FB"
"15370a3f6336d984","2021-04-29 0:44:49","4.99","FB"
"15370a3f6336d984","2021-04-30 9:56:10","4.99","FB"
"15370a3f6336d984","2021-05-02 4:47:12","4.99","FB"
"15370a3f6336d984","2021-05-03 20:05:19","4.99","FB"
"15370a3f6336d984","2021-05-12 7:00:45","4.99","FB"
"15370a3f6336d984","2021-05-27 17:35:28","4.99","FB"
"15370a3f6336d984","2021-06-04 8:39:26","4.99","FB"
"80f79689c8fff33b","2021-04-29 1:33:45","4.99","FB"
"80f79689c8fff33b","2021-05-03 19:56:57","4.99","FB"
"80f79689c8fff33b","2021-05-09 17:17:34","4.99","FB"
"80f79689c8fff33b","2021-05-24 1:36:34","4.99","FB"
"80f79689c8fff33b","2021-05-27 16:04:37","49.99","FB"
"80f79689c8fff33b","2021-06-04 18:44:17","4.99","FB"
"80f79689c8fff33b","2021-06-15 6:11:24","4.99","FB"
"73fa5d240070f5cc","2021-04-29 4:08:48","4.99","FB"
"73fa5d240070f5cc","2021-05-11 22:32:31","4.99","FB"
"73fa5d240070f5cc","2021-05-15 11:44:21","4.99","FB"
"73fa5d240070f5cc","2021-05-17 12:10:47","4.99","FB"
"73fa5d240070f5cc","2021-06-08 22:58:30","4.99","FB"
"798f9784925d312f","2021-04-29 6:50:44","4.99","FB"
"798f9784925d312f","2021-04-30 19:54:52","4.99","FB"
"798f9784925d312f","2021-05-10 21:09:51","4.99","FB"
"798f9784925d312f","2021-05-23 1:00:52","4.99","FB"
"798f9784925d312f","2021-06-14 14:59:56","4.99","FB"
"71f14c76b2a06ba8","2021-04-29 4:04:35","4.99","FB"
"71f14c76b2a06ba8","2021-04-30 7:36:36","4.99","FB"
"71f14c76b2a06ba8","2021-05-03 17:48:14","4.99","FB"
"71f14c76b2a06ba8","2021-05-15 9:32:41","4.99","FB"
"71f14c76b2a06ba8","2021-05-18 20:57:57","4.99","FB"
"f3f6cf25a5bc4a1d","2021-04-29 0:05:47","4.99","FB"
"f3f6cf25a5bc4a1d","2021-05-18 9:29:27","4.99","FB"
"f3f6cf25a5bc4a1d","2021-05-20 16:41:13","4.99","FB"
"402b8a7637cdb113","2021-04-29 18:54:44","4.99","FB"
"402b8a7637cdb113","2021-04-30 3:24:37","4.99","FB"
"402b8a7637cdb113","2021-05-02 7:57:43","4.99","FB"
"402b8a7637cdb113","2021-05-15 23:44:07","4.99","FB"
"402b8a7637cdb113","2021-05-24 17:40:14","4.99","FB"
"402b8a7637cdb113","2021-06-07 11:39:39","4.99","FB"
"444c33a655d3bd9d","2021-04-29 14:12:37","4.99","FB"
"444c33a655d3bd9d","2021-05-10 7:53:02","4.99","FB"
"444c33a655d3bd9d","2021-05-14 15:56:49","4.99","FB"
"444c33a655d3bd9d","2021-05-21 17:24:56","4.99","FB"
"56bcb1dc18c0139c","2021-04-29 16:27:29","4.99","FB"
"56bcb1dc18c0139c","2021-05-02 5:33:43","4.99","FB"
"56bcb1dc18c0139c","2021-05-10 10:27:10","4.99","FB"
"56bcb1dc18c0139c","2021-05-12 22:54:53","4.99","FB"
"56bcb1dc18c0139c","2021-05-16 19:00:36","4.99","FB"
"56bcb1dc18c0139c","2021-05-21 9:39:19","4.99","FB"
"a418a8bb8b6329d9","2021-04-30 7:34:30","4.99","FB"
"a418a8bb8b6329d9","2021-06-07 19:50:17","4.99","FB"
"1f5d4bbf94c72845","2021-04-30 4:37:05","4.99","FB"
"1f5d4bbf94c72845","2021-05-01 14:19:06","4.99","FB"
"1f5d4bbf94c72845","2021-05-15 5:25:22","4.99","FB"
"1f5d4bbf94c72845","2021-06-01 17:04:17","4.99","FB"
"4405220d523b2275","2021-04-30 6:44:24","4.99","FB"
"4405220d523b2275","2021-05-08 16:05:27","4.99","FB"
"4405220d523b2275","2021-05-09 12:14:34","4.99","FB"
"4405220d523b2275","2021-05-24 6:45:16","4.99","FB"
"3a4529030442407a","2021-04-30 22:56:10","4.99","FB"
"3a4529030442407a","2021-05-01 16:33:33","4.99","FB"
"3a4529030442407a","2021-05-11 11:07:15","4.99","FB"
"3a4529030442407a","2021-05-29 4:46:50","4.99","FB"
"3a4529030442407a","2021-06-06 18:53:35","4.99","FB"
"2293732f20426d92","2021-04-30 2:48:37","4.99","FB"
"2293732f20426d92","2021-05-05 17:37:03","5.99","FB"
"2293732f20426d92","2021-05-17 19:02:35","4.99","FB"
"2293732f20426d92","2021-05-25 6:02:38","4.99","FB"
"2293732f20426d92","2021-06-04 13:36:39","4.99","FB"
"2293732f20426d92","2021-06-18 0:48:56","4.99","FB"
"7a3fdd8606430155","2021-04-30 2:35:12","4.99","FB"
"7a3fdd8606430155","2021-05-04 4:52:28","4.99","FB"
"7a3fdd8606430155","2021-05-19 14:01:30","4.99","FB"
"7a3fdd8606430155","2021-05-28 0:53:34","4.99","FB"
"7a3fdd8606430155","2021-06-17 16:18:35","4.99","FB"
"d505a093fad4d6fd","2021-04-30 23:39:41","4.99","FB"
"d505a093fad4d6fd","2021-05-12 13:51:03","4.99","FB"
"d505a093fad4d6fd","2021-05-28 19:26:35","4.99","FB"
"d505a093fad4d6fd","2021-06-02 16:52:12","4.99","FB"
"3f54ac6b228c9c12","2021-04-30 0:16:11","4.99","FB"
"3f54ac6b228c9c12","2021-05-11 1:35:03","4.99","FB"
"3f54ac6b228c9c12","2021-05-13 15:14:21","4.99","FB"
"3f54ac6b228c9c12","2021-06-18 10:23:49","4.99","FB"
"fd6ba76a6519b82c","2021-04-30 4:53:06","5.99","FB"
"fd6ba76a6519b82c","2021-05-09 9:51:42","4.99","FB"
"fd6ba76a6519b82c","2021-05-13 0:34:43","5.99","FB"
"fd6ba76a6519b82c","2021-05-14 19:34:10","4.99","FB"
"fd6ba76a6519b82c","2021-05-17 7:40:29","4.99","FB"
"f8934c8d9ca5963b","2021-04-30 12:47:26","4.99","FB"
"f8934c8d9ca5963b","2021-05-19 19:58:52","4.99","FB"
"f8934c8d9ca5963b","2021-06-14 23:03:15","4.99","FB"
"252d1454bdcc8bff","2021-04-30 13:37:10","4.99","FB"
"252d1454bdcc8bff","2021-05-03 12:06:00","4.99","FB"
"252d1454bdcc8bff","2021-05-08 3:39:38","4.99","FB"
"252d1454bdcc8bff","2021-05-26 11:25:16","4.99","FB"
"df72850c7d4c92d5","2021-04-30 20:42:49","4.99","FB"
"df72850c7d4c92d5","2021-05-26 23:08:38","4.99","FB"
"df72850c7d4c92d5","2021-06-04 5:06:41","4.99","FB"
"d04629499acf7231","2021-04-30 18:25:49","4.99","FB"
"d04629499acf7231","2021-05-10 13:06:51","4.99","FB"
"d04629499acf7231","2021-05-23 5:43:27","4.99","FB"
"90cd2301053aa7d8","2021-04-30 0:35:41","4.99","FB"
"90cd2301053aa7d8","2021-05-31 17:09:49","4.99","FB"
"90cd2301053aa7d8","2021-06-03 16:42:55","4.99","FB"
"72b63706020b360f","2021-04-30 23:53:07","4.99","FB"
"72b63706020b360f","2021-05-01 16:06:09","4.99","FB"
"72b63706020b360f","2021-05-02 12:20:43","4.99","FB"
"72b63706020b360f","2021-05-06 16:39:15","4.99","FB"
"72b63706020b360f","2021-05-17 21:05:35","4.99","FB"
"72b63706020b360f","2021-06-08 6:33:22","4.99","FB"
"764fb7d99d4d9f43","2021-04-30 0:48:29","4.99","FB"
"764fb7d99d4d9f43","2021-05-02 16:51:43","4.99","FB"
"764fb7d99d4d9f43","2021-05-09 4:31:55","4.99","FB"
"764fb7d99d4d9f43","2021-05-19 21:23:48","4.99","FB"
"c83cf1da399629a5","2021-04-30 16:22:56","4.99","FB"
"c83cf1da399629a5","2021-05-01 15:11:29","4.99","FB"
"c83cf1da399629a5","2021-05-04 0:42:57","4.99","FB"
"c83cf1da399629a5","2021-05-14 22:13:35","4.99","FB"
"c83cf1da399629a5","2021-05-17 11:41:49","4.99","FB"
"c83cf1da399629a5","2021-06-01 4:05:17","4.99","FB"
"c83cf1da399629a5","2021-06-08 0:48:12","4.99","FB"
"46d8df25d2fd23d7","2021-04-30 4:14:28","4.99","FB"
"46d8df25d2fd23d7","2021-05-04 9:54:56","4.99","FB"
"46d8df25d2fd23d7","2021-05-05 15:16:29","4.99","FB"
"46d8df25d2fd23d7","2021-05-18 19:14:55","4.99","FB"
"46d8df25d2fd23d7","2021-06-01 21:05:40","4.99","FB"
"c88b7299cfa709cf","2021-04-30 6:21:45","4.99","FB"
"c88b7299cfa709cf","2021-05-01 18:16:11","4.99","FB"
"c88b7299cfa709cf","2021-05-03 17:45:11","4.99","FB"
"c88b7299cfa709cf","2021-05-04 13:26:50","4.99","FB"
"c88b7299cfa709cf","2021-05-08 15:36:35","4.99","FB"
"c88b7299cfa709cf","2021-05-16 21:48:34","4.99","FB"
"c88b7299cfa709cf","2021-05-30 7:37:39","4.99","FB"
"387c6cd2503a1f8c","2021-05-01 19:32:05","4.99","FB"
"387c6cd2503a1f8c","2021-05-05 1:11:22","4.99","FB"
"387c6cd2503a1f8c","2021-05-08 3:58:19","4.99","FB"
"387c6cd2503a1f8c","2021-06-16 0:04:22","4.99","FB"
"c80957122d74296b","2021-05-01 6:16:19","4.99","FB"
"c80957122d74296b","2021-05-04 14:57:19","4.99","FB"
"c80957122d74296b","2021-05-10 6:47:31","4.99","FB"
"c80957122d74296b","2021-05-20 10:13:51","4.99","FB"
"c80957122d74296b","2021-05-22 17:55:32","4.99","FB"
"c80957122d74296b","2021-05-28 17:13:04","4.99","FB"
"c80957122d74296b","2021-05-29 23:59:16","4.99","FB"
"c80957122d74296b","2021-05-30 3:47:41","4.99","FB"
"c80957122d74296b","2021-05-31 1:00:13","4.99","FB"
"007fd1c4627c1f80","2021-05-01 15:05:56","4.99","FB"
"007fd1c4627c1f80","2021-05-18 16:50:32","4.99","FB"
"007fd1c4627c1f80","2021-05-31 16:55:42","4.99","FB"
"007fd1c4627c1f80","2021-06-09 8:23:37","4.99","FB"
"cf0ab9d38a99c5f2","2021-05-01 2:29:42","4.99","FB"
"cf0ab9d38a99c5f2","2021-05-02 14:10:51","4.99","FB"
"cf0ab9d38a99c5f2","2021-05-05 19:14:10","4.99","FB"
"cf0ab9d38a99c5f2","2021-05-08 15:11:40","4.99","FB"
"cf0ab9d38a99c5f2","2021-06-18 17:48:07","4.99","FB"
"4f8cad87db3654fa","2021-05-01 19:15:16","4.99","FB"
"4f8cad87db3654fa","2021-05-15 17:24:27","4.99","FB"
"53082bb53a677bb8","2021-05-01 1:16:38","4.99","FB"
"53082bb53a677bb8","2021-05-15 15:46:04","4.99","FB"
"53082bb53a677bb8","2021-05-18 10:32:43","4.99","FB"
"53082bb53a677bb8","2021-05-21 5:44:07","4.99","FB"
"53082bb53a677bb8","2021-05-27 12:25:45","5.99","FB"
"53082bb53a677bb8","2021-06-04 20:34:31","4.99","FB"
"b45236088d3fd961","2021-05-01 12:28:51","4.99","FB"
"b45236088d3fd961","2021-05-06 22:14:55","4.99","FB"
"b45236088d3fd961","2021-05-09 5:56:05","4.99","FB"
"b45236088d3fd961","2021-05-30 8:46:47","4.99","FB"
"b45236088d3fd961","2021-06-10 4:35:47","4.99","FB"
"b45236088d3fd961","2021-06-17 9:33:34","4.99","FB"
"fddf4b91fffa4650","2021-05-01 16:17:30","4.99","FB"
"fddf4b91fffa4650","2021-05-03 0:20:52","4.99","FB"
"fddf4b91fffa4650","2021-06-09 9:44:28","4.99","FB"
"61639b5cc7c275f3","2021-05-01 1:30:34","4.99","FB"
"61639b5cc7c275f3","2021-05-02 3:54:20","4.99","FB"
"61639b5cc7c275f3","2021-05-04 2:13:35","4.99","FB"
"61639b5cc7c275f3","2021-05-10 9:13:06","4.99","FB"
"61639b5cc7c275f3","2021-05-12 3:18:36","4.99","FB"
"61639b5cc7c275f3","2021-05-21 14:27:07","4.99","FB"
"61639b5cc7c275f3","2021-06-03 11:14:36","4.99","FB"
"61639b5cc7c275f3","2021-06-18 10:41:25","4.99","FB"
"2d3f1db9ff212279","2021-05-01 9:50:42","4.99","FB"
"2d3f1db9ff212279","2021-05-03 17:38:46","4.99","FB"
"2d3f1db9ff212279","2021-05-30 0:18:37","4.99","FB"
"2d3f1db9ff212279","2021-05-31 15:47:06","4.99","FB"
"2d3f1db9ff212279","2021-06-17 9:23:08","4.99","FB"
"0870c84cabf27f6f","2021-05-01 13:58:35","4.99","FB"
"0870c84cabf27f6f","2021-05-05 3:52:41","4.99","FB"
"0870c84cabf27f6f","2021-05-12 23:25:19","4.99","FB"
"0870c84cabf27f6f","2021-05-26 12:00:18","4.99","FB"
"0870c84cabf27f6f","2021-06-17 17:16:30","4.99","FB"
"099b1db1d5350768","2021-05-01 20:24:15","4.99","FB"
"099b1db1d5350768","2021-05-03 20:43:33","4.99","FB"
"099b1db1d5350768","2021-06-11 11:03:49","4.99","FB"
"11a9280786d9b66a","2021-05-01 0:50:43","4.99","FB"
"11a9280786d9b66a","2021-05-02 7:26:03","4.99","FB"
"11a9280786d9b66a","2021-05-08 1:51:16","4.99","FB"
"11a9280786d9b66a","2021-05-11 15:40:38","4.99","FB"
"11a9280786d9b66a","2021-05-19 14:44:33","4.99","FB"
"11a9280786d9b66a","2021-05-23 8:42:27","4.99","FB"
"11a9280786d9b66a","2021-06-03 20:37:31","4.99","FB"
"13657aa4945456d1","2021-05-01 3:42:27","4.99","FB"
"13657aa4945456d1","2021-05-02 16:36:02","4.99","FB"
"13657aa4945456d1","2021-05-03 6:54:22","4.99","FB"
"13657aa4945456d1","2021-05-20 4:57:14","4.99","FB"
"13657aa4945456d1","2021-06-07 2:14:59","4.99","FB"
"6f31595f39f37c56","2021-05-01 23:05:14","4.99","FB"
"6f31595f39f37c56","2021-05-10 11:05:25","4.99","FB"
"6f31595f39f37c56","2021-05-17 0:58:04","4.99","FB"
"6f31595f39f37c56","2021-05-31 10:19:20","4.99","FB"
"6f31595f39f37c56","2021-06-02 20:44:31","4.99","FB"
"296f71b2fb983c7d","2021-05-01 21:18:05","4.99","FB"
"296f71b2fb983c7d","2021-05-15 4:20:28","4.99","FB"
"296f71b2fb983c7d","2021-06-06 12:13:02","4.99","FB"
"296f71b2fb983c7d","2021-06-10 22:43:51","4.99","FB"
"296f71b2fb983c7d","2021-06-17 12:55:38","4.99","FB"
"39cb4c2f7c023f7b","2021-05-01 0:21:52","4.99","FB"
"39cb4c2f7c023f7b","2021-05-02 6:58:48","4.99","FB"
"39cb4c2f7c023f7b","2021-05-04 11:38:11","4.99","FB"
"39cb4c2f7c023f7b","2021-05-05 1:23:27","4.99","FB"
"39cb4c2f7c023f7b","2021-05-10 6:48:07","4.99","FB"
"da18705cf941fa16","2021-05-01 9:40:53","4.99","FB"
"da18705cf941fa16","2021-05-03 0:52:28","4.99","FB"
"da18705cf941fa16","2021-05-06 19:06:05","4.99","FB"
"da18705cf941fa16","2021-05-07 17:33:32","4.99","FB"
"da18705cf941fa16","2021-05-14 7:51:25","4.99","FB"
"da18705cf941fa16","2021-05-17 0:30:54","4.99","FB"
"da18705cf941fa16","2021-06-09 10:01:48","4.99","FB"
"a8d10234747bacd2","2021-05-01 23:38:45","4.99","FB"
"a8d10234747bacd2","2021-05-02 5:16:15","4.99","FB"
"a8d10234747bacd2","2021-05-06 0:42:55","4.99","FB"
"a8d10234747bacd2","2021-05-07 13:51:42","4.99","FB"
"a8d10234747bacd2","2021-05-10 17:51:13","9.99","FB"
"a8d10234747bacd2","2021-06-10 5:04:46","4.99","FB"
"a8d10234747bacd2","2021-06-16 4:24:59","4.99","FB"
"d87603b8215897df","2021-05-01 20:23:37","4.99","FB"
"460d8fd1640b0ff1","2021-05-01 2:30:40","4.99","FB"
"460d8fd1640b0ff1","2021-05-19 15:35:47","4.99","FB"
"460d8fd1640b0ff1","2021-06-04 6:06:23","4.99","FB"
"460d8fd1640b0ff1","2021-06-07 4:50:38","4.99","FB"
"5947df25c624a55c","2021-05-02 18:29:34","4.99","FB"
"5947df25c624a55c","2021-05-26 16:33:09","4.99","FB"
"2f84518f1adbfb8f","2021-05-02 16:13:02","4.99","FB"
"2f84518f1adbfb8f","2021-05-08 8:22:26","4.99","FB"
"2f84518f1adbfb8f","2021-05-16 2:33:00","4.99","FB"
"bcc8ad474cd6cd5b","2021-05-02 0:21:12","4.99","FB"
"bcc8ad474cd6cd5b","2021-05-04 2:04:42","4.99","FB"
"bcc8ad474cd6cd5b","2021-05-09 20:29:40","4.99","FB"
"bcc8ad474cd6cd5b","2021-05-11 5:26:41","4.99","FB"
"bcc8ad474cd6cd5b","2021-05-13 17:18:43","4.99","FB"
"bcc8ad474cd6cd5b","2021-05-22 13:20:53","4.99","FB"
"bcc8ad474cd6cd5b","2021-06-02 22:09:41","4.99","FB"
"bcc8ad474cd6cd5b","2021-06-14 18:47:03","4.99","FB"
"8a0d35a09d659033","2021-05-02 1:01:56","4.99","FB"
"8a0d35a09d659033","2021-05-03 13:03:36","4.99","FB"
"8a0d35a09d659033","2021-05-04 17:58:52","4.99","FB"
"8a0d35a09d659033","2021-05-18 6:38:19","4.99","FB"
"8a0d35a09d659033","2021-05-23 4:27:32","4.99","FB"
"8a0d35a09d659033","2021-05-28 11:01:16","4.99","FB"
"49a5099590c93a7f","2021-05-02 3:10:47","4.99","FB"
"49a5099590c93a7f","2021-05-03 19:05:54","4.99","FB"
"49a5099590c93a7f","2021-05-13 23:22:14","4.99","FB"
"49a5099590c93a7f","2021-05-18 1:48:10","4.99","FB"
"49a5099590c93a7f","2021-06-11 6:59:37","4.99","FB"
"f989b7af9476dab7","2021-05-02 6:57:51","4.99","FB"
